ticker,cik,metric,value,date,filed_date,form,fiscal_year,fiscal_period,frame
PLTR,0001321655,StockholdersEquity,-1501562000.0,2017-12-31,2021-02-26,10-K,2020,FY,CY2017Q4I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,595409000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,CostOfRevenue,165401000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,GrossProfit,430008000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,OperatingIncomeLoss,-623440000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,NetIncomeLoss,-580027000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,EarningsPerShareBasic,-1.11,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,EarningsPerShareDiluted,-1.17,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,1116342000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018Q4I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,-39012000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-6784000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,46154000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,13004000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,ResearchAndDevelopmentExpense,285451000.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,537280394.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,544014393.0,2018-12-31,2021-02-26,10-K,2020,FY,CY2018
PLTR,0001321655,StockholdersEquity,-1751428000.0,2018-12-31,2022-02-24,10-K,2021,FY,CY2018Q4I
PLTR,0001321655,StockholdersEquity,-1800409000.0,2019-06-30,2020-11-13,10-Q,2020,Q3,CY2019Q2I
PLTR,0001321655,CostOfRevenue,65073000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,GrossProfit,125468000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,OperatingIncomeLoss,-144140000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,NetIncomeLoss,-139860000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,EarningsPerShareBasic,-0.24,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,EarningsPerShareDiluted,-0.24,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,507319000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3I
PLTR,0001321655,StockholdersEquity,-1892590000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,-500048000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-10947000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,-59434000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,10947000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,
PLTR,0001321655,ResearchAndDevelopmentExpense,75880000.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,580104846.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,580104846.0,2019-09-30,2020-11-13,10-Q,2020,Q3,CY2019Q3
PLTR,0001321655,Assets,1594025000.0,2019-12-31,2021-02-26,10-K,2020,FY,CY2019Q4I
PLTR,0001321655,AssetsCurrent,1214153000.0,2019-12-31,2021-02-26,10-K,2020,FY,CY2019Q4I
PLTR,0001321655,Liabilities,1447436000.0,2019-12-31,2021-02-26,10-K,2020,FY,CY2019Q4I
PLTR,0001321655,LiabilitiesCurrent,728598000.0,2019-12-31,2021-02-26,10-K,2020,FY,CY2019Q4I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,742555000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,CostOfRevenue,242373000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,GrossProfit,500182000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,OperatingIncomeLoss,-576444000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,NetIncomeLoss,-579646000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,EarningsPerShareBasic,-1.02,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,EarningsPerShareDiluted,-1.02,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,1079154000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019Q4I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,-165215000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-21964000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,324533000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,13096000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,ResearchAndDevelopmentExpense,305563000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,576959000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,576959000.0,2019-12-31,2022-02-24,10-K,2021,FY,CY2019
PLTR,0001321655,StockholdersEquity,-1980642000.0,2019-12-31,2023-02-21,10-K,2022,FY,CY2019Q4I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,229327000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,CostOfRevenue,64294000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,GrossProfit,165033000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,OperatingIncomeLoss,-70185000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,NetIncomeLoss,-54274000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,EarningsPerShareBasic,-0.09,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,EarningsPerShareDiluted,-0.1,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,809530000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,-287184000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-3016000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,2494000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,3016000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,ResearchAndDevelopmentExpense,65800000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,591850000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,594363000.0,2020-03-31,2021-05-12,10-Q,2021,Q1,CY2020Q1
PLTR,0001321655,StockholdersEquity,-1976619000.0,2020-03-31,2021-08-12,10-Q,2021,Q2,CY2020Q1I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,251889000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,CostOfRevenue,68410000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,GrossProfit,183479000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,OperatingIncomeLoss,-99145000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,NetIncomeLoss,-110455000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,EarningsPerShareBasic,-0.17,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,EarningsPerShareDiluted,-0.17,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,1497591000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,-226330000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-5695000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,467275000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,5945000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,
PLTR,0001321655,ResearchAndDevelopmentExpense,86815000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,640450000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,640669000.0,2020-06-30,2021-08-12,10-Q,2021,Q2,CY2020Q2
PLTR,0001321655,StockholdersEquity,-1398701000.0,2020-06-30,2021-11-09,10-Q,2021,Q3,CY2020Q2I
PLTR,0001321655,Assets,2603712000.0,2020-09-30,2020-11-13,10-Q,2020,Q3,CY2020Q3I
PLTR,0001321655,AssetsCurrent,2394424000.0,2020-09-30,2020-11-13,10-Q,2020,Q3,CY2020Q3I
PLTR,0001321655,Liabilities,1351959000.0,2020-09-30,2020-11-13,10-Q,2020,Q3,CY2020Q3I
PLTR,0001321655,LiabilitiesCurrent,942187000.0,2020-09-30,2020-11-13,10-Q,2020,Q3,CY2020Q3I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,289366000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,CostOfRevenue,149340000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,GrossProfit,140026000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,OperatingIncomeLoss,-847777000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,NetIncomeLoss,-853319000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,EarningsPerShareBasic,-0.94,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,EarningsPerShareDiluted,-0.94,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,1800190000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3I
PLTR,0001321655,StockholdersEquity,1251753000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,-278320000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-9975000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,817344000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,7475000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,
PLTR,0001321655,ResearchAndDevelopmentExpense,313915000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,905462000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,905462000.0,2020-09-30,2021-11-09,10-Q,2021,Q3,CY2020Q3
PLTR,0001321655,Assets,2690504000.0,2020-12-31,2022-02-24,10-K,2021,FY,CY2020Q4I
PLTR,0001321655,AssetsCurrent,2257429000.0,2020-12-31,2022-02-24,10-K,2021,FY,CY2020Q4I
PLTR,0001321655,Liabilities,1167954000.0,2020-12-31,2022-02-24,10-K,2021,FY,CY2020Q4I
PLTR,0001321655,LiabilitiesCurrent,603823000.0,2020-12-31,2022-02-24,10-K,2021,FY,CY2020Q4I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,1092673000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,CostOfRevenue,352547000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,GrossProfit,740126000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,OperatingIncomeLoss,-1173679000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,NetIncomeLoss,-1166391000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,EarningsPerShareBasic,-1.19,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,EarningsPerShareDiluted,-1.2,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2011323000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020Q4I
PLTR,0001321655,StockholdersEquity,1522550000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020Q4I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,-296608000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-14920000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,1036453000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,12236000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,ResearchAndDevelopmentExpense,560660000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,977722000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,979330000.0,2020-12-31,2023-02-21,10-K,2022,FY,CY2020
PLTR,0001321655,Assets,3014185000.0,2021-03-31,2021-05-12,10-Q,2021,Q1,CY2021Q1I
PLTR,0001321655,AssetsCurrent,2589698000.0,2021-03-31,2021-05-12,10-Q,2021,Q1,CY2021Q1I
PLTR,0001321655,Liabilities,1208242000.0,2021-03-31,2021-05-12,10-Q,2021,Q1,CY2021Q1I
PLTR,0001321655,LiabilitiesCurrent,667626000.0,2021-03-31,2021-05-12,10-Q,2021,Q1,CY2021Q1I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,341234000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,CostOfRevenue,74111000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,GrossProfit,267123000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,OperatingIncomeLoss,-114014000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,NetIncomeLoss,-123474000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,EarningsPerShareBasic,-0.07,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,EarningsPerShareDiluted,-0.07,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2339437000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,116881000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-708000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,206354000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,708000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,ResearchAndDevelopmentExpense,98471000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,1821158000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,1821158000.0,2021-03-31,2022-05-09,10-Q,2022,Q1,CY2021Q1
PLTR,0001321655,StockholdersEquity,1805943000.0,2021-03-31,2022-08-08,10-Q,2022,Q2,CY2021Q1I
PLTR,0001321655,Assets,3075668000.0,2021-06-30,2021-08-12,10-Q,2021,Q2,CY2021Q2I
PLTR,0001321655,AssetsCurrent,2662552000.0,2021-06-30,2021-08-12,10-Q,2021,Q2,CY2021Q2I
PLTR,0001321655,Liabilities,1006705000.0,2021-06-30,2021-08-12,10-Q,2021,Q2,CY2021Q2I
PLTR,0001321655,LiabilitiesCurrent,682586000.0,2021-06-30,2021-08-12,10-Q,2021,Q2,CY2021Q2I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,375642000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,CostOfRevenue,90926000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,GrossProfit,284716000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,OperatingIncomeLoss,-146148000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,NetIncomeLoss,-138580000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,EarningsPerShareBasic,-0.07,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,EarningsPerShareDiluted,-0.07,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2341156000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,139631000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-1405000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,174944000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,
