ticker,cik,metric,value,date,filed_date,form,fiscal_year,fiscal_period,frame
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,1405000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,
PLTR,0001321655,ResearchAndDevelopmentExpense,110524000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,1894606000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,1894606000.0,2021-06-30,2022-08-08,10-Q,2022,Q2,CY2021Q2
PLTR,0001321655,StockholdersEquity,2068963000.0,2021-06-30,2022-11-07,10-Q,2022,Q3,CY2021Q2I
PLTR,0001321655,Assets,3224327000.0,2021-09-30,2021-11-09,10-Q,2021,Q3,CY2021Q3I
PLTR,0001321655,AssetsCurrent,2811490000.0,2021-09-30,2021-11-09,10-Q,2021,Q3,CY2021Q3I
PLTR,0001321655,Liabilities,976271000.0,2021-09-30,2021-11-09,10-Q,2021,Q3,CY2021Q3I
PLTR,0001321655,LiabilitiesCurrent,681509000.0,2021-09-30,2021-11-09,10-Q,2021,Q3,CY2021Q3I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,392146000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,CostOfRevenue,86804000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,GrossProfit,305342000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,OperatingIncomeLoss,-91941000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,NetIncomeLoss,-102137000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,EarningsPerShareBasic,-0.05,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,EarningsPerShareDiluted,-0.05,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2335068000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3I
PLTR,0001321655,StockholdersEquity,2248056000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,240424000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-216039000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,274282000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,6783000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,
PLTR,0001321655,ResearchAndDevelopmentExpense,94316000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,1964395000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,1964395000.0,2021-09-30,2022-11-07,10-Q,2022,Q3,CY2021Q3
PLTR,0001321655,Assets,3247450000.0,2021-12-31,2023-02-21,10-K,2022,FY,CY2021Q4I
PLTR,0001321655,AssetsCurrent,2863250000.0,2021-12-31,2023-02-21,10-K,2022,FY,CY2021Q4I
PLTR,0001321655,Liabilities,956420000.0,2021-12-31,2023-02-21,10-K,2022,FY,CY2021Q4I
PLTR,0001321655,LiabilitiesCurrent,660061000.0,2021-12-31,2023-02-21,10-K,2022,FY,CY2021Q4I
PLTR,0001321655,StockholdersEquity,2291030000.0,2021-12-31,2023-05-09,10-Q,2023,Q1,CY2021Q4I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,1541889000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,CostOfRevenue,339404000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,GrossProfit,1202485000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,OperatingIncomeLoss,-411046000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,NetIncomeLoss,-520379000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,EarningsPerShareBasic,-0.27,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,EarningsPerShareDiluted,-0.27,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2290674000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021Q4I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,333851000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-397912000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,306747000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,12627000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,ResearchAndDevelopmentExpense,387487000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,1923617000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,1923617000.0,2021-12-31,2024-02-20,10-K,2023,FY,CY2021
PLTR,0001321655,Assets,3319179000.0,2022-03-31,2022-05-09,10-Q,2022,Q1,CY2022Q1I
PLTR,0001321655,AssetsCurrent,2927374000.0,2022-03-31,2022-05-09,10-Q,2022,Q1,CY2022Q1I
PLTR,0001321655,Liabilities,954433000.0,2022-03-31,2022-05-09,10-Q,2022,Q1,CY2022Q1I
PLTR,0001321655,LiabilitiesCurrent,669104000.0,2022-03-31,2022-05-09,10-Q,2022,Q1,CY2022Q1I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,446357000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,CostOfRevenue,94403000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,GrossProfit,351954000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,OperatingIncomeLoss,-39439000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,NetIncomeLoss,-101379000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,EarningsPerShareBasic,-0.05,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,EarningsPerShareDiluted,-0.05,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2269411000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1I
PLTR,0001321655,StockholdersEquity,2364746000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,35477000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-96468000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,27241000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,15215000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,ResearchAndDevelopmentExpense,88601000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,2036307000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,2036307000.0,2022-03-31,2023-05-09,10-Q,2023,Q1,CY2022Q1
PLTR,0001321655,Assets,3282338000.0,2022-06-30,2022-08-08,10-Q,2022,Q2,CY2022Q2I
PLTR,0001321655,AssetsCurrent,2902439000.0,2022-06-30,2022-08-08,10-Q,2022,Q2,CY2022Q2I
PLTR,0001321655,Liabilities,933514000.0,2022-06-30,2022-08-08,10-Q,2022,Q2,CY2022Q2I
PLTR,0001321655,LiabilitiesCurrent,665742000.0,2022-06-30,2022-08-08,10-Q,2022,Q2,CY2022Q2I
PLTR,0001321655,StockholdersEquity,2348824000.0,2022-06-30,2022-11-07,10-Q,2022,Q3,CY2022Q2I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,473010000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,CostOfRevenue,102224000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,GrossProfit,370786000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,OperatingIncomeLoss,-41745000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,NetIncomeLoss,-179329000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,EarningsPerShareBasic,-0.09,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,EarningsPerShareDiluted,-0.09,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2358393000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,97908000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-91164000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,47848000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,20673000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,
PLTR,0001321655,ResearchAndDevelopmentExpense,88171000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,2054799000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,2054799000.0,2022-06-30,2023-08-08,10-Q,2023,Q2,CY2022Q2
PLTR,0001321655,Assets,3318835000.0,2022-09-30,2022-11-07,10-Q,2022,Q3,CY2022Q3I
PLTR,0001321655,AssetsCurrent,2946610000.0,2022-09-30,2022-11-07,10-Q,2022,Q3,CY2022Q3I
PLTR,0001321655,Liabilities,932220000.0,2022-09-30,2022-11-07,10-Q,2022,Q3,CY2022Q3I
PLTR,0001321655,LiabilitiesCurrent,688350000.0,2022-09-30,2022-11-07,10-Q,2022,Q3,CY2022Q3I
PLTR,0001321655,StockholdersEquity,2386615000.0,2022-09-30,2022-11-07,10-Q,2022,Q3,CY2022Q3I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,477880000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,CostOfRevenue,107611000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,GrossProfit,370269000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,OperatingIncomeLoss,-62191000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,NetIncomeLoss,-123875000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,EarningsPerShareBasic,-0.06,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,EarningsPerShareDiluted,-0.06,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2411290000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,144974000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-118508000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,71839000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,35109000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,
PLTR,0001321655,ResearchAndDevelopmentExpense,100863000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,2073265000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,2073265000.0,2022-09-30,2023-11-03,10-Q,2023,Q3,CY2022Q3
PLTR,0001321655,Assets,3461239000.0,2022-12-31,2024-02-20,10-K,2023,FY,CY2022Q4I
PLTR,0001321655,AssetsCurrent,3041577000.0,2022-12-31,2024-02-20,10-K,2023,FY,CY2022Q4I
PLTR,0001321655,Liabilities,818802000.0,2022-12-31,2024-02-20,10-K,2023,FY,CY2022Q4I
PLTR,0001321655,LiabilitiesCurrent,587941000.0,2022-12-31,2024-02-20,10-K,2023,FY,CY2022Q4I
PLTR,0001321655,StockholdersEquity,2565326000.0,2022-12-31,2024-02-20,10-K,2023,FY,CY2022Q4I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,1905871000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,CostOfRevenue,408549000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,GrossProfit,1497322000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,OperatingIncomeLoss,-161201000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,NetIncomeLoss,-373705000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,EarningsPerShareBasic,-0.18,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,EarningsPerShareDiluted,-0.18,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,2598540000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022Q4I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,223737000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-45427000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,85996000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,40027000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,ResearchAndDevelopmentExpense,359679000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,2063793000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,2063793000.0,2022-12-31,2025-02-18,10-K,2024,FY,CY2022
PLTR,0001321655,Assets,3683138000.0,2023-03-31,2023-05-09,10-Q,2023,Q1,CY2023Q1I
PLTR,0001321655,AssetsCurrent,3256147000.0,2023-03-31,2023-05-09,10-Q,2023,Q1,CY2023Q1I
PLTR,0001321655,Liabilities,879945000.0,2023-03-31,2023-05-09,10-Q,2023,Q1,CY2023Q1I
PLTR,0001321655,LiabilitiesCurrent,601413000.0,2023-03-31,2023-05-09,10-Q,2023,Q1,CY2023Q1I
PLTR,0001321655,StockholdersEquity,2723733000.0,2023-03-31,2023-05-09,10-Q,2023,Q1,CY2023Q1I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,525186000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,CostOfRevenue,107645000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,GrossProfit,417541000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,OperatingIncomeLoss,4115000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,NetIncomeLoss,16802000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,EarningsPerShareBasic,0.01,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,EarningsPerShareDiluted,0.01,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,1264738000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,187376000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-1554591000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,25983000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,4755000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,ResearchAndDevelopmentExpense,90100000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,WeightedAverageNumberOfSharesOutstandingBasic,2107780000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,WeightedAverageNumberOfDilutedSharesOutstanding,2217439000.0,2023-03-31,2024-05-07,10-Q,2024,Q1,CY2023Q1
PLTR,0001321655,Assets,3980264000.0,2023-06-30,2023-08-08,10-Q,2023,Q2,CY2023Q2I
PLTR,0001321655,AssetsCurrent,3576914000.0,2023-06-30,2023-08-08,10-Q,2023,Q2,CY2023Q2I
PLTR,0001321655,Liabilities,945126000.0,2023-06-30,2023-08-08,10-Q,2023,Q2,CY2023Q2I
PLTR,0001321655,LiabilitiesCurrent,685384000.0,2023-06-30,2023-08-08,10-Q,2023,Q2,CY2023Q2I
PLTR,0001321655,StockholdersEquity,2955474000.0,2023-06-30,2023-08-08,10-Q,2023,Q2,CY2023Q2I
PLTR,0001321655,RevenueFromContractWithCustomerExcludingAssessedTax,533317000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,CY2023Q2
PLTR,0001321655,CostOfRevenue,106899000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,CY2023Q2
PLTR,0001321655,GrossProfit,426418000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,CY2023Q2
PLTR,0001321655,OperatingIncomeLoss,10074000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,CY2023Q2
PLTR,0001321655,NetIncomeLoss,28127000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,CY2023Q2
PLTR,0001321655,EarningsPerShareBasic,0.01,2023-06-30,2024-08-06,10-Q,2024,Q2,CY2023Q2
PLTR,0001321655,EarningsPerShareDiluted,0.01,2023-06-30,2024-08-06,10-Q,2024,Q2,CY2023Q2
PLTR,0001321655,CashAndCashEquivalentsAtCarryingValue,1055923000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,CY2023Q2I
PLTR,0001321655,NetCashProvidedByUsedInOperatingActivities,277568000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,
PLTR,0001321655,NetCashProvidedByUsedInInvestingActivities,-1945690000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,
PLTR,0001321655,NetCashProvidedByUsedInFinancingActivities,116667000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,
PLTR,0001321655,PaymentsToAcquirePropertyPlantAndEquipment,8689000.0,2023-06-30,2024-08-06,10-Q,2024,Q2,
